Plnt,ABC,CC Ind,MRP,Material,UM,SLoc,Bin,Unres Qty On Hand,  Last Count,Std Cst,Material description,MS,MS2
US53,C,X,TY1,350494-0010,EA,1000,,0.000,,54.25,"ADAPTER,ETP,E4 CAL,DEAD WT,1/4-40",RG,
US53,C,X,TY6,350495-0010,EA,1000,,0.000,,426.98,"HEATER ASSY,120V,300W,10IN HTRS,1-TC",RG,
US53,C,X,TY1,350504-0010,EA,1000,,0.000,,245.38,"STANDOFF,BATH ASSY,RECT,3300",RG,
US53,C,X,TY1,350509-0010,EA,1000,,0.000,,132.91,"PLATE,FOOT RH,BATH ASSY,3300",RG,
US53,C,X,TY1,350510-0010,EA,1000,,0.000,,132.91,"PLATE,FOOT LH,BATH ASSY,3300",RG,
US53,C,X,TY1,350544-0010,EA,1000,E5-C,0.000,,"2,360.00","BEND FIXTURE ASSY,DUAL CANTILEVER",DS,
US53,C,X,TY1,350553-122,EA,1000,,0.000,,0.01,"CAP,C0G,RADIAL,125C,50V,5%,1200pF",DS,
US53,C,X,TY1,350595-0010,EA,1000,,0.000,,13.03,"CABLE,BALL END,SST,0.0625IN D,7.5IN L",RG,
US53,C,X,TY1,350610-0010,EA,1000,,0.000,,188.00,"CLAMP,CABLE,BALL END",RG,
US53,C,X,TY1,350611-0150,EA,1000,,0.000,,19.31,"CABLE ASSY,M12,F,4-POS,1-END,SHIELD,1.5m",RG,
US53,C,X,TY1,350611-0300,EA,1000,,0.000,,23.02,"CABLE ASSY,M12,F,4-POS,1-END,SHIELD,3m",RG,
US53,C,D,TY1,350612-0150,EA,1000,K29-L,5.000,05/02/2023,71.21,"CABLE ASSY,4-POS M12-F,4-POS CPC-M,1.5m",RG,
US53,C,X,TY1,350613-0010,EA,1000,,0.000,,4.65,"OWNERS MANUAL,9210 SGT",RG,
US53,C,X,TY1,350630-0010,EA,1000,,0.000,,"3,461.63","FIXTURE,DENTAL IMPLANT,30DEG LOAD ANGLE",CP,
US53,C,B,TY6,350631-0010,EA,3000,,1.000,,"5,055.70","FIXTURE,DENTAL IMPLANT,MULTI LOAD ANGLE",RG,
US53,C,B,TY6,350631-0010,EA,1000,I1-B,2.000,10/22/2024,"5,055.70","FIXTURE,DENTAL IMPLANT,MULTI LOAD ANGLE",RG,
US53,C,X,TY6,350638-0010,EA,1000,,0.000,,81.66,"KIT,SENSOR ASSY,RTD,1/8 DIA,3.5 LG",RG,
US53,C,X,TY6,350648-0010,EA,1000,,0.000,,425.01,"HEATER ASSY,230V,75W,3.75IN HTRS,1-TC",RG,
US53,C,X,TY1,350683-0010,EA,1000,,0.000,,257.50,"PLATE,BASE,ENCODER ASSY FIXTURE,3300",RG,
US53,C,X,TY1,350693-0010,EA,1000,,0.000,,119.17,"BLOCK,ENCODER ASSY FIXTURE,3300",RG,
US53,C,X,TY6,350694-0010,EA,1000,,0.000,,876.67,"FIXTURE,ENCODER TO MOTOR ASSY,3300",RG,
US53,C,X,TY1,350695-0010,EA,1000,,0.000,,125.00,"STANDOFF,ENCODER TO MOTOR ASSY,3300",RG,
US53,C,D,TY1,350696-0010,EA,1000,SO1-E,1.000,05/25/2023,248.00,"ADAPTER,CAL TARGET,5/8 OR M16 TO #10-32",RG,
US53,C,D,TY1,350697-0010,EA,1000,K6-Q6,2.000,,301.70,"TARGET,CALIBRATION,HARDENED",RG,
US53,C,A,TY1,350744-0010,EA,1100,,0.000,,230.17,"COVER,TOP,WITH VENTS,3200 III",RG,
US53,C,A,TY1,350744-0010,EA,VEND,,0.000,,230.17,"COVER,TOP,WITH VENTS,3200 III",RG,
US53,C,A,TY1,350744-0010,EA,ZZ01,,0.000,,230.17,"COVER,TOP,WITH VENTS,3200 III",RG,
US53,C,A,TY1,350744-0010,EA,1000,I4-A,0.000,,230.17,"COVER,TOP,WITH VENTS,3200 III",RG,
US53,C,X,TY6,350752-0010,EA,1000,,0.000,,833.46,"FIXTURE,DOUBLE LAP SHEAR",RG,
US53,C,X,TY6,350766-0010,EA,1000,,0.000,,"5,191.38","KIT,3330 HA UPGRADE,PNEUMATIC",RG,
US53,C,X,TY6,350766-0020,EA,1000,,0.000,,"3,953.86","KIT,3330 HA UPGRADE,ELEC LIFT",RG,
US53,C,B,TY1,350776-0010,EA,1100,,0.000,,439.89,"COVER ASSY,TOP,3200 III",RG,
US53,C,B,TY1,350776-0010,EA,ZZ01,,0.000,,439.89,"COVER ASSY,TOP,3200 III",RG,
US53,C,B,TY1,350776-0010,EA,1000,"I9-A, R6-B",39.000,10/22/2024,439.89,"COVER ASSY,TOP,3200 III",RG,
US53,C,D,TY1,350779-0010,EA,1000,E1-B,2.000,06/14/2023,156.80,"STANDOFF,COVER,6.640 LONG,3200 II",RG,
US53,C,D,TY1,350779-0020,EA,1000,E1-B,4.000,06/14/2023,156.80,"STANDOFF,COVER,7.73 LONG,3200 II",RG,
US53,C,X,TY1,350811-0010,EA,1000,C1-C,0.000,,0.55,"FITTING,ELBOW,1/4MNPT,1/4 BARB,NYLON",RG,
US53,C,X,TY6,350825-0010,EA,1000,,0.000,,"1,946.90","KIT,CONVERSION,MANIFOLD,9150 to 9120-4B",RG,
